rate,conditioner,kernel,profile,block,mean_us,p95_us,p99_us,max_us,state_bytes,observed_allocations,reset_partition_exact,measured_blocks,total_latency_samples,scope
48000,fir65-p16000-s23520,kaiser-g16,edge,512,96.04,98.6,98.6,98.6,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,edge,1024,200.46,220,220,220,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,32,6.1974,6.7,7,33.7,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,64,12.5358,13.7,16.2,43.8,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,128,24.9488,27,39,46.7,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,256,49.839,57.9,67,83.7,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,257,50.275,57.9,68.7,80.4,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,512,100.119,114.2,134.4,147.5,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,overlap-reference,1024,200.731,227.1,249.6,383.4,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,32,6,6,6,6,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,64,11.92,12,12,12,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,128,23.8,24.1,24.1,24.1,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,256,87.96,88.3,88.3,88.3,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,257,47.82,48.4,48.4,48.4,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,512,96.2,99.4,99.4,99.4,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p16000-s23520,kaiser-g16,sustained-edge,1024,204.22,234.9,234.9,234.9,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,32,9.54,12.8,12.8,12.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,64,17.3,17.3,17.3,17.3,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,128,34.74,35,35,35,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,256,69.5,69.8,69.8,69.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,257,69.44,69.8,69.8,69.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,512,140.44,144.2,144.2,144.2,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,reference,1024,286.36,304.2,304.2,304.2,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,32,8.72,8.8,8.8,8.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,64,19.66,29,29,29,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,128,40.78,65.4,65.4,65.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,256,69.22,69.4,69.4,69.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,257,73.62,83.8,83.8,83.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,512,139.58,142.8,142.8,142.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,edge,1024,287.82,311.8,311.8,311.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,32,8.9922,9.5,9.6,32.9,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,64,17.9136,18.9,20.3,47,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,128,35.9718,38.1,51.9,62.1,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,256,71.7958,84.1,88.5,93.8,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,257,72.2782,84.6,92.8,112.6,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,512,149.634,177.3,271.1,285.9,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,overlap-reference,1024,287.279,315.4,325.9,341.9,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,32,8.7,8.7,8.7,8.7,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,64,17.5,17.6,17.6,17.6,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,128,34.94,35.1,35.1,35.1,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,256,69.16,69.4,69.4,69.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,257,70.16,72.1,72.1,72.1,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,512,139.48,141.9,141.9,141.9,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p16000-s23520,kaiser-g16,sustained-edge,1024,282.64,298.6,298.6,298.6,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,32,6.1,6.1,6.1,6.1,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,64,12.18,12.2,12.2,12.2,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,128,24.38,24.5,24.5,24.5,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,256,55.5,83,83,83,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,257,54.88,64.7,64.7,64.7,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,512,98.58,101.9,101.9,101.9,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,reference,1024,218.24,260.9,260.9,260.9,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,32,6.8,6.8,6.8,6.8,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,64,14.26,14.4,14.4,14.4,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,128,27.82,28,28,28,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,256,59.48,59.8,59.8,59.8,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,257,67.44,82,82,82,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,512,122.36,131.9,131.9,131.9,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,edge,1024,218.32,245.9,245.9,245.9,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,32,5.5794,6.1,8.7,19.3,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,64,13.2246,18.3,28.9,54.3,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,128,37.9832,55.1,62.7,115,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,256,49.8554,70.9,79.3,114,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,257,48.9966,69.7,77,102.3,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,512,94.8812,120.9,143.1,150.1,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,overlap-reference,1024,193.89,263.9,289.3,361.2,1089000,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,32,5.44,6,6,6,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,64,10.48,10.5,10.5,10.5,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,128,21.16,21.5,21.5,21.5,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,256,41.92,42.4,42.4,42.4,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,257,42.26,42.7,42.7,42.7,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,512,88.44,100.5,100.5,100.5,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s19000,kaiser-g16,sustained-edge,1024,180.32,219,219,219,1089000,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,32,5.68,5.7,5.7,5.7,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,64,11.44,11.5,11.5,11.5,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,128,22.96,23.2,23.2,23.2,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,256,45.42,45.5,45.5,45.5,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,257,45.88,46,46,46,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,512,97.82,107,107,107,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,reference,1024,219.16,337.9,337.9,337.9,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,32,5.7,5.7,5.7,5.7,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,64,11.42,11.5,11.5,11.5,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,128,22.86,23,23,23,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,256,45.62,45.8,45.8,45.8,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,257,45.5,45.6,45.6,45.6,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,512,98.8,108,108,108,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,edge,1024,177.32,208.1,208.1,208.1,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,32,4.6152,5.1,5.2,30.1,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,64,10.5758,16.2,36.3,46.6,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,128,18.928,23,32.2,37.3,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,256,39.992,55.9,64.9,138.7,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,257,40.0874,55.3,68,224.2,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,512,77.4822,102.5,117.1,147,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,overlap-reference,1024,155.034,204.4,218.7,236.4,1088040,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,32,9.46,29.5,29.5,29.5,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,64,13.98,35.7,35.7,35.7,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,128,17.06,17.2,17.2,17.2,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,256,34.16,34.4,34.4,34.4,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,257,34.34,34.8,34.8,34.8,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,512,69.48,73,73,73,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s20000,kaiser-g16,sustained-edge,1024,142.38,158.2,158.2,158.2,1088040,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,32,14.62,15.3,15.3,15.3,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,64,17.32,17.4,17.4,17.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,128,34.7,34.9,34.9,34.9,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,256,71.92,82.9,82.9,82.9,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,257,69.52,69.6,69.6,69.6,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,512,139.4,142.1,142.1,142.1,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,reference,1024,282.02,294.4,294.4,294.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,32,8.72,8.8,8.8,8.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,64,17.36,17.5,17.5,17.5,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,128,34.62,34.7,34.7,34.7,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,256,69.42,69.7,69.7,69.7,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,257,69.66,69.9,69.9,69.9,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,512,145.68,155,155,155,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,edge,1024,287.98,308,308,308,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,32,8.9908,9.5,14,23.1,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,64,18.0222,19,32.1,42,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,128,35.9398,38.1,52.3,62.2,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,256,71.7978,83.3,98.3,109.6,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,257,78.221,130.7,138.2,163.2,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,512,145.173,168.3,180.9,260.4,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,overlap-reference,1024,288.106,312.1,323.5,351.6,1088192,0,true,500,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,32,8.68,8.7,8.7,8.7,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,64,17.3,17.4,17.4,17.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,128,34.68,34.8,34.8,34.8,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,256,69.1,69.4,69.4,69.4,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,257,69.5,69.7,69.7,69.7,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,512,142.74,153.7,153.7,153.7,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,fir129-p18000-s20000,kaiser-g16,sustained-edge,1024,286.06,297.2,297.2,297.2,1088192,0,true,5,80,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,32,3.92,4.1,4.1,4.1,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,64,7.7,7.7,7.7,7.7,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,128,15.48,15.8,15.8,15.8,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,256,36.26,58.6,58.6,58.6,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,257,30.98,31.9,31.9,31.9,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,512,62.4,64.9,64.9,64.9,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,reference,1024,128.58,140.7,140.7,140.7,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,32,7.44,7.7,7.7,7.7,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,64,14.88,15.1,15.1,15.1,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,128,35.28,55,55,55,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,256,59.86,60.3,60.3,60.3,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,257,64.98,85.6,85.6,85.6,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,512,119.26,123.9,123.9,123.9,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,edge,1024,167.22,242.3,242.3,242.3,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,32,3.7608,4.3,6,18.5,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,64,7.9458,10,12.5,46.3,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,128,15.603,19.7,27.7,103.1,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,256,35.2742,63.8,67,88.3,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,257,35.868,64.3,74.6,195.5,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,512,68.5754,127.6,134.1,157.1,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,overlap-reference,1024,137.466,255.7,266.9,286.7,1087320,0,true,500,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,32,3.66,4,4,4,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,64,6.98,7,7,7,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,128,13.84,14,14,14,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,256,27.58,27.7,27.7,27.7,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,257,27.82,27.9,27.9,27.9,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,512,56.56,60.2,60.2,60.2,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,iir-p18000-s23520,kaiser-g16,sustained-edge,1024,123.96,167.4,167.4,167.4,1087320,0,true,5,16,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,32,6.02,6.1,6.1,6.1,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,64,11.84,11.9,11.9,11.9,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,128,23.76,23.9,23.9,23.9,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,256,47.92,48.3,48.3,48.3,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,257,48.06,48.5,48.5,48.5,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,512,96.82,99.8,99.8,99.8,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,reference,1024,202.94,240.8,240.8,240.8,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,32,5.98,6,6,6,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,64,11.92,12,12,12,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,128,23.74,23.9,23.9,23.9,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,256,47.52,47.7,47.7,47.7,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,257,47.7,47.9,47.9,47.9,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,512,95.82,98.1,98.1,98.1,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,edge,1024,201.1,220,220,220,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,32,6.4976,6.8,11.5,42.2,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,64,12.5666,13.4,21.6,44.6,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,128,24.9516,26.9,40.8,46.6,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,256,49.8942,56,67.2,69.6,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,257,50.0392,54.6,67.2,82.5,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,512,99.8466,110.2,127.2,145.8,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,overlap-reference,1024,222.307,364.8,374.1,408.9,1087680,0,true,500,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,sustained-edge,32,5.98,6,6,6,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,sustained-edge,64,11.9,12,12,12,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,sustained-edge,128,23.86,24.1,24.1,24.1,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
48000,fir65-p18000-s23520,kaiser-g16,sustained-edge,256,47.44,47.6,47.6,47.6,1087680,0,true,5,48,candidate only; not complete A1+B1/plugin callback
